latitude,longitude,elevation,value_count,cdi_index,interpolation_flag,elevation_max,elevation_min,stdev
degrees_north,degrees_east,m,,,,m,m,m
47.78489583330522,-4.397395833345361,-48.0,2,16351,0,-47.7,-48.3,0.29973948
47.78489583330522,-4.3963541666786945,-46.3,1,16351,0,-46.3,-46.3,0.0
47.78489583330522,-4.395312500012028,-46.375,0,16157,1,-46.49,-46.49,0.0
47.78489583330522,-4.394270833345361,-46.25,4,16351,0,-45.7,-46.5,0.24506855
47.78489583330522,-4.393229166678695,-44.95,2,16351,0,-44.7,-45.2,0.25
47.78489583330522,-4.392187500012028,-44.95,2,16351,0,-44.9,-45.0,0.050630786
47.78489583330522,-4.3911458333453615,-43.8,1,16351,0,-43.8,-43.8,0.0
47.78489583330522,-4.390104166678695,-42.4,1,16351,0,-42.4,-42.4,0.0
47.78489583330522,-4.389062500012028,-43.226562,0,16332,1,-43.5,-43.5,0.0
47.78489583330522,-4.388020833345362,-43.4,1,16351,0,-43.4,-43.4,0.0
47.78489583330522,-4.386979166678695,-43.4,1,16351,0,-43.4,-43.4,0.0
47.78489583330522,-4.385937500012028,-43.2,2,16351,0,-43.2,-43.2,0.0
47.78489583330522,-4.384895833345362,-41.466667,3,16351,0,-36.7,-44.0,3.3727567
47.78489583330522,-4.383854166678695,-37.466667,3,16351,0,-34.0,-39.3,2.4526522
47.78489583330522,-4.382812500012029,-30.894531,0,16332,1,-31.64,-31.64,0.0
47.78489583330522,-4.381770833345362,-16.7,5,16332,0,-13.83,-19.62,2.277662
47.78489583330522,-4.380729166678695,-18.50664,107,16332,0,-9.55,-27.7,3.9688578
47.78489583330522,-4.379687500012029,-21.599459,184,16332,0,-11.19,-31.36,4.6687093
47.78489583330522,-4.378645833345362,-22.047052,559,16332,0,-13.06,-30.88,3.915641
47.78489583330522,-4.377604166678696,-18.07963,677,16332,0,-10.2,-23.41,2.1493392
47.78489583330522,-4.376562500012029,-13.263356,611,16332,0,-10.18,-15.86,1.1521385
47.78489583330522,-4.375520833345362,-10.142858,126,16332,0,-8.07,-12.83,1.0863941
47.78489583330522,-4.374479166678696,-8.970686,102,16332,0,-6.72,-10.9,0.72290957
47.78489583330522,-4.373437500012029,-7.469216,51,16332,0,-5.35,-9.93,1.0990472
47.78489583330522,-4.3723958333453625,-10.168348,115,16332,0,-7.68,-11.54,0.8490322
47.78489583330522,-4.371354166678696,-9.722811,32,16332,0,-7.88,-11.33,1.0530586
47.78489583330522,-4.370312500012029,-4.26,15,16332,0,-2.75,-6.89,1.4510082
47.78489583330522,-4.369270833345363,-2.5158172,263,16332,0,-1.43,-4.21,0.4317991
47.78489583330522,-4.368229166678696,-2.326148,366,16332,0,-1.45,-3.48,0.4417313
47.78489583330522,-4.3671875000120295,-2.8749464,188,16332,0,-1.29,-6.34,1.1224238
47.78489583330522,-4.366145833345363,-3.6161242,178,16332,0,-1.76,-7.0,1.430574
47.78489583330522,-4.365104166678696,-5.289624,398,16332,0,-2.25,-6.8,0.9133695
47.78489583330522,-4.36406250001203,-4.5853844,169,16332,0,-1.35,-5.97,1.0700104
47.78489583330522,-4.363020833345363,-1.294,25,16332,0,-0.06,-5.47,1.3299022
47.78489583330522,-4.3619791666786965,-2.426384,415,16332,0,0.83,-5.73,1.6522521
47.78489583330522,-4.36093750001203,0.71711653,489,16332,0,3.59,-1.89,1.0909828
47.78489583330522,-4.359895833345363,1.4068627,781,16332,0,3.48,-1.49,0.70448047
47.78489583330522,-4.358854166678697,-1.8363352,461,16332,0,1.13,-4.65,1.08992
47.78489583330522,-4.35781250001203,-3.7660642,531,16332,0,-0.29,-6.78,1.5257176
47.78489583330522,-4.356770833345363,-1.0494016,418,16332,0,2.49,-3.92,1.3719829
47.78489583330522,-4.355729166678697,-2.6967618,423,16332,0,2.26,-5.18,1.5571222
47.78489583330522,-4.35468750001203,-4.7144227,398,16332,0,-1.83,-6.36,1.1184374
47.78489583330522,-4.353645833345364,-4.8700824,248,16332,0,-1.94,-6.02,1.1040807
47.78489583330522,-4.352604166678697,-3.15725,120,16332,0,-1.66,-4.94,0.85583097
47.78489583330522,-4.35156250001203,-2.0117188,9,16332,1,-0.5,-2.7,0.48533997
47.78489583330522,-4.350520833345364,-1.0142857,7,16347,0,-0.7,-1.3,0.23560596
47.78489583330522,-4.349479166678697,1.8,4,16351,0,1.9,1.7,0.070711486
47.78489583330522,-4.3484375000120306,0.44,9,16347,0,2.1,-2.1,0.9213034
47.78489583330522,-4.347395833345364,0.4,6,16347,0,1.4,-1.5,0.8261356
47.78489583330522,-4.346354166678697,-0.17999999,6,16347,0,0.4,-1.4,0.4270831
47.78489583330522,-4.345312500012031,1.06,8,16351,0,1.7,0.1,0.6014981
47.78489583330522,-4.344270833345364,0.15267858,15,16351,0,1.6,-1.0,0.43740705
47.78489583330522,-4.3432291666786975,-0.455,13,16347,0,1.6,-2.1,0.8005934
47.78489583330522,-4.342187500012031,0.26666668,3,16351,0,0.6,-0.2,0.33993465
47.78489583330522,-4.341145833345364,2.2250001,9,16351,0,2.7,1.2,0.701783
47.78489583330522,-4.340104166678698,0.86328125,0,16332,1,-0.03,-0.03,0.0
47.78489583330522,-4.339062500012031,-0.59583336,13,16347,0,2.0,-2.1,0.7574113
47.78489583330522,-4.3380208333453645,-2.7727273,16,16347,0,-0.7,-4.5,0.7943366
47.78489583330522,-4.336979166678698,-4.9333334,10,16351,0,-3.9,-6.3,0.5033236
47.78489583330522,-4.335937500012031,-5.533334,7,16347,0,-4.4,-5.8,0.49888486
47.78489583330522,-4.334895833345365,-4.51,8,16347,0,-3.7,-5.2,0.23266794
47.78489583330522,-4.333854166678698,-4.072222,9,16347,0,-3.2,-5.1,0.37950858
47.78489583330522,-4.332812500012031,-4.2,3,16351,0,-3.9,-4.9,0.3999998
47.78489583330522,-4.331770833345365,-3.8642857,12,16347,0,-3.2,-5.2,0.35603306
47.78489583330522,-4.330729166678698,-4.1968255,11,16347,0,-3.6,-5.1,0.27071926
47.78489583330522,-4.329687500012032,-5.025,8,16347,0,-3.6,-6.0,0.47390154
47.78489583330522,-4.328645833345365,-5.8,6,16351,0,-4.9,-6.6,0.238047
47.78489583330522,-4.327604166678698,-6.5625,6,16351,0,-5.9,-6.8,0.24685599
47.78489583330522,-4.326562500012032,-5.89,6,16347,0,-5.1,-7.2,0.37094468
47.78489583330522,-4.325520833345365,-5.4888883,9,16347,0,-4.2,-6.8,0.32260773
47.78489583330522,-4.324479166678699,-6.4199996,7,16351,0,-4.8,-7.1,0.8499438
47.78489583330522,-4.323437500012032,-6.013334,12,16351,0,-4.5,-7.5,0.57492083
47.78489583330522,-4.322395833345365,-4.3398438,3,16333,1,-4.2,-6.2,0.0
47.78489583330522,-4.321354166678699,-4.671875,11,16332,1,-5.2,-8.2,0.6843481
47.78489583330522,-4.320312500012032,-5.9960938,3,16332,1,-5.2,-7.8,1.0708238
47.78489583330522,-4.3192708333453655,-6.6875,8,16332,1,-6.5,-10.0,0.56187236
47.78489583330522,-4.318229166678699,-7.546875,2,16332,1,-8.4,-9.4,0.5
47.78489583330522,-4.317187500012032,-8.8671875,10,16332,1,-7.2,-10.3,0.76521635
47.78489583330522,-4.316145833345366,-9.285156,9,16332,1,-7.5,-10.5,0.38819802
47.78489583330522,-4.315104166678699,-9.0703125,9,16332,1,-8.0,-12.2,0.7816234
47.78489583330522,-4.3140625000120325,-9.308594,4,16332,1,-9.9,-11.0,0.36056718
47.78489583330522,-4.313020833345366,-9.2421875,9,16332,1,-8.4,-11.1,0.7928244
47.78489583330522,-4.311979166678699,-9.699219,7,16332,1,-9.1,-11.2,0.27338168
47.78489583330522,-4.310937500012033,-11.246596,97,16332,0,-9.64,-12.08,0.48271042
47.78489583330522,-4.309895833345366,-11.350971,341,16332,0,-10.26,-12.39,0.51603913
47.78489583330522,-4.3088541666786995,-11.50172,151,16332,0,-9.93,-13.59,0.8739181
47.78489583330522,-4.307812500012033,-12.230848,308,16332,0,-9.8,-13.57,0.7789811
47.78489583330522,-4.306770833345366,-12.677558,246,16332,0,-9.56,-14.43,0.94743276
47.78489583330522,-4.3057291666787,-14.125,2,16332,0,-14.05,-14.2,0.075036615
47.78489583330522,-4.304687500012033,-14.433333,6,16332,0,-14.29,-14.61,0.10133689
47.78489583330522,-4.303645833345366,-14.278334,42,16332,0,-13.8,-14.9,0.3255104
47.78489583330522,-4.3026041666787,-11.965128,39,16332,0,-10.07,-14.04,1.3726454
47.78489583330522,-4.301562500012033,-14.675262,57,16332,0,-10.84,-15.59,1.1481718
47.78489583330522,-4.300520833345367,-14.65932,118,16332,0,-14.16,-15.31,0.29784995
47.78489583330522,-4.2994791666787,-14.919816,164,16332,0,-14.21,-15.55,0.31495616
47.78489583330522,-4.298437500012033,-15.481741,189,16332,0,-15.15,-15.87,0.12896542
47.78489583330522,-4.297395833345367,-15.529255,214,16332,0,-15.04,-16.08,0.15717499
47.78489583330522,-4.2963541666787,-15.630079,244,16332,0,-15.23,-16.11,0.15590782
47.78489583330522,-4.295312500012034,-14.678267,214,16332,0,-9.58,-16.55,1.684912
47.78489583330522,-4.294270833345367,-11.239867,153,16332,0,-7.51,-15.68,1.8918614
47.78489583330522,-4.2932291666787,-9.930879,57,16332,0,-5.03,-12.64,1.6376251
47.78489583330522,-4.292187500012034,-9.627165,120,16333,0,-7.63,-11.64,0.87215286
47.78489583330522,-4.291145833345367,-10.204612,195,16333,0,-8.3,-12.19,1.0313351
47.78489583330522,-4.2901041666787005,-8.912942,299,16333,0,-7.35,-10.91,0.8587667
47.78489583330522,-4.289062500012034,-6.988658,284,16333,0,-3.32,-8.5,0.885466
47.78489583330522,-4.288020833345367,-4.2446547,333,16333,0,-2.24,-6.24,0.84113044
47.78489583330522,-4.286979166678701,-2.9480197,752,16333,0,-0.36,-4.23,0.6117406
47.78489583330522,-4.285937500012034,-1.8587979,682,16333,0,-0.19,-3.72,0.5728511
47.78489583330522,-4.2848958333453675,-1.4112612,761,16333,0,0.41,-3.07,0.5685917
47.78489583330522,-4.283854166678701,-0.9663777,508,16333,0,0.31,-2.47,0.4461456
47.78489583330522,-4.282812500012034,-1.0530654,597,16333,0,0.17,-1.77,0.30115536
47.78489583330522,-4.281770833345368,-1.1598068,1193,16333,0,0.07,-1.9,0.2087278
47.78489583330522,-4.280729166678701,-1.3029218,1779,16333,0,-0.28,-2.12,0.16951378
47.78489583330522,-4.2796875000120345,-1.1138127,1117,16333,0,0.38,-1.9,0.33809114
47.78489583330522,-4.278645833345368,-1.0658702,787,16333,0,-0.08,-1.76,0.23782355
47.78489583330522,-4.277604166678701,-1.3156633,588,16333,0,-0.04,-2.22,0.33726734
47.78489583330522,-4.276562500012035,-1.703882,559,16333,0,-0.15,-2.81,0.52948195
47.78489583330522,-4.275520833345368,-1.953485,571,16333,0,0.9,-3.71,0.8534917
47.78489583330522,-4.274479166678701,-2.1157181,647,16333,0,0.64,-3.96,1.4213243
47.78489583330522,-4.273437500012035,-2.3943307,612,16333,0,0.54,-3.59,0.7289648
47.78489583330522,-4.272395833345368,-1.8638831,595,16333,0,-0.14,-3.61,0.5790122
47.78489583330522,-4.271354166678702,-2.4734592,650,16333,0,-0.34,-3.76,0.65940315
47.78593749997189,-4.433854166678692,-69.95084,472,16157,0,-69.64,-70.36,0.11267348
47.78593749997189,-4.432812500012026,-69.794716,517,16157,0,-69.57,-70.06,0.07328775
47.78593749997189,-4.431770833345359,-69.63607,510,16157,0,-69.35,-69.87,0.1169268
47.78593749997189,-4.4307291666786925,-69.46445,516,16157,0,-69.12,-69.73,0.13258252
47.78593749997189,-4.429687500012026,-69.31572,391,16157,0,-69.05,-69.58,0.11481983
47.78593749997189,-4.428645833345359,-69.24079,182,16157,0,-69.03,-69.43,0.0625
47.78593749997189,-4.427604166678693,-69.16058,17,16157,0,-69.03,-69.29,0.069877125
47.78593749997189,-4.426562500012026,-69.07422,2,16157,1,-68.7,-69.0,0.0
47.78593749997189,-4.4255208333453595,-68.90625,0,16157,1,-69.03,-69.03,0.0
47.78593749997189,-4.424479166678693,-68.8,1,16351,0,-68.8,-68.8,0.03827328
47.78593749997189,-4.423437500012026,-69.0,1,16352,0,-69.0,-69.0,0.0
47.78593749997189,-4.42239583334536,-68.46875,0,16157,1,-67.58,-67.58,0.0
47.78593749997189,-4.421354166678693,-67.62109,0,16157,1,-67.34,-67.34,0.0
47.78593749997189,-4.4203125000120265,-67.375,0,16157,1,-67.13,-67.13,0.0
47.78593749997189,-4.41927083334536,-67.05078,0,16157,1,-67.18,-67.18,0.0
47.78593749997189,-4.418229166678693,-67.09766,0,16157,1,-67.18,-67.18,0.0
47.78593749997189,-4.417187500012027,-67.0,1,16351,0,-67.0,-67.0,0.0
47.78593749997189,-4.41614583334536,-67.1,1,16351,0,-67.1,-67.1,0.0
47.78593749997189,-4.415104166678693,-67.296875,0,16157,1,-67.08,-67.08,0.0
47.78593749997189,-4.414062500012027,-67.149994,2,16351,0,-66.7,-67.6,0.0
47.78593749997189,-4.41302083334536,-69.8,1,16340,0,-69.8,-69.8,0.0
47.78593749997189,-4.411979166678694,-66.2,1,16351,0,-66.2,-66.2,0.0
47.78593749997189,-4.410937500012027,-67.666664,3,16351,0,-65.9,-69.2,0.0
47.78593749997189,-4.40989583334536,-64.9,1,16351,0,-64.9,-64.9,0.0
47.78593749997189,-4.408854166678694,-63.835938,0,16157,1,-63.79,-63.79,0.0
47.78593749997189,-4.407812500012027,-61.9,1,16351,0,-61.9,-61.9,0.0
47.78593749997189,-4.406770833345361,-59.8,1,16351,0,-59.8,-59.8,0.0
47.78593749997189,-4.405729166678694,-59.7,1,16351,0,-59.7,-59.7,0.0
47.78593749997189,-4.404687500012027,-57.4,1,16351,0,-57.4,-57.4,0.0
47.78593749997189,-4.403645833345361,-56.1,1,16351,0,-56.1,-56.1,0.0
47.78593749997189,-4.402604166678694,-54.6875,0,16157,1,-56.28,-56.28,0.0
47.78593749997189,-4.4015625000120275,-53.3,1,16351,0,-53.3,-53.3,0.0
47.78593749997189,-4.400520833345361,-51.9,1,16351,0,-51.9,-51.9,0.44988063
47.78593749997189,-4.399479166678694,-49.8,1,16351,0,-49.8,-49.8,0.0
47.78593749997189,-4.398437500012028,-48.1,1,16351,0,-48.1,-48.1,0.0
47.78593749997189,-4.397395833345361,-47.9,1,16351,0,-47.9,-47.9,0.0
47.78593749997189,-4.3963541666786945,-46.699997,2,16351,0,-46.6,-46.8,0.10126157
47.78593749997189,-4.395312500012028,-45.85,2,16351,0,-45.7,-46.0,0.0
47.78593749997189,-4.394270833345361,-46.1,2,16351,0,-45.9,-46.3,0.20009764
47.78593749997189,-4.393229166678695,-46.86667,3,16351,0,-45.7,-48.4,0.0
47.78593749997189,-4.392187500012028,-46.3,1,16351,0,-46.3,-46.3,0.0
47.78593749997189,-4.3911458333453615,-45.1,1,16351,0,-45.1,-45.1,0.0
47.78593749997189,-4.390104166678695,-43.6,1,16351,0,-43.6,-43.6,0.0
47.78593749997189,-4.389062500012028,-44.2,1,16351,0,-44.2,-44.2,0.0
47.78593749997189,-4.388020833345362,-43.966667,3,16351,0,-43.5,-44.4,0.36826637
47.78593749997189,-4.386979166678695,-42.390625,0,16332,1,-42.19,-42.19,0.0
47.78593749997189,-4.385937500012028,-42.5,2,16351,0,-41.7,-43.3,0.79993284
47.78593749997189,-4.384895833345362,-41.43333,3,16351,0,-40.6,-42.9,1.040442
47.78593749997189,-4.383854166678695,-32.402344,4,16332,1,-26.9,-36.5,4.4192863
47.78593749997189,-4.382812500012029,-25.755877,80,16332,0,-20.43,-29.74,2.5421135
47.78593749997189,-4.381770833345362,-19.001877,256,16332,0,-8.45,-28.68,4.3883553
47.78593749997189,-4.380729166678695,-13.951338,314,16332,0,-7.69,-23.42,3.342762
47.78593749997189,-4.379687500012029,-14.903089,476,16332,0,-4.43,-21.68,2.2569304
47.78593749997189,-4.378645833345362,-14.511727,782,16332,0,-8.86,-20.69,2.299242
47.78593749997189,-4.377604166678696,-12.434221,393,16332,0,-8.02,-18.58,2.2500272
47.78593749997189,-4.376562500012029,-11.554963,143,16332,0,-6.72,-14.43,1.6556833
47.78593749997189,-4.375520833345362,-8.252082,72,16332,0,-3.01,-11.02,1.5786688
47.78593749997189,-4.374479166678696,-4.521379,145,16332,0,-1.96,-8.25,1.5178986
47.78593749997189,-4.373437500012029,-3.9532676,153,16332,0,-2.0,-8.07,1.4438647
47.78593749997189,-4.3723958333453625,-9.217361,314,16332,0,-6.42,-10.64,0.7815234
47.78593749997189,-4.371354166678696,-8.290073,138,16332,0,-5.34,-9.65,0.8388075
47.78593749997189,-4.370312500012029,-4.5770483,210,16332,0,-1.99,-7.73,1.5988055
47.78593749997189,-4.369270833345363,-3.0603995,324,16332,0,-1.52,-6.48,1.101314
47.78593749997189,-4.368229166678696,-3.1882968,223,16332,0,-0.12,-5.83,1.165267
47.78593749997189,-4.3671875000120295,-1.634762,189,16332,0,0.85,-4.7,0.8337097
47.78593749997189,-4.366145833345363,-1.734362,337,16332,0,2.09,-3.2,0.97796375
47.78593749997189,-4.365104166678696,-2.7854066,394,16332,0,-0.0,-6.0,1.1724951
47.78593749997189,-4.36406250001203,-3.0696115,283,16332,0,-0.62,-5.99,1.2080659
47.78593749997189,-4.363020833345363,-4.1003165,253,16332,0,-1.47,-5.67,0.9339604
47.78593749997189,-4.3619791666786965,-1.8806355,426,16332,0,1.33,-4.5,1.1651402
47.78593749997189,-4.36093750001203,-1.4933325,417,16332,0,1.87,-3.86,1.2557639
47.78593749997189,-4.359895833345363,-1.263599,439,16332,0,1.5,-3.65,1.1648108
47.78593749997189,-4.358854166678697,-0.3025482,624,16332,0,2.34,-2.93,1.0509077
47.78593749997189,-4.35781250001203,-1.3676491,455,16332,0,1.56,-3.18,0.7213009
47.78593749997189,-4.356770833345363,-1.1714388,424,16332,0,1.44,-2.91,0.84785396
47.78593749997189,-4.355729166678697,-1.5019573,475,16332,0,1.6,-4.06,1.0696164
47.78593749997189,-4.35468750001203,-1.2150804,437,16332,0,0.26,-3.13,0.82071227
47.78593749997189,-4.353645833345364,-0.8419149,235,16332,0,0.26,-3.43,0.7881039
47.78593749997189,-4.352604166678697,-1.7265625,5,16332,1,2.5,-3.2,0.21505725
47.78593749997189,-4.35156250001203,-1.6111112,9,16347,0,0.1,-2.9,0.6546841
47.78593749997189,-4.350520833345364,-0.92999995,10,16351,0,-0.0,-2.6,0.6026607
47.78593749997189,-4.349479166678697,-1.0300001,10,16347,0,1.2,-1.7,0.7925274
47.78593749997189,-4.3484375000120306,-1.45,6,16347,0,-0.7,-2.7,0.6474307
47.78593749997189,-4.347395833345364,-0.52,5,16347,0,-0.0,-1.1,0.37094474
47.78593749997189,-4.346354166678697,0.18124998,9,16347,0,1.3,-1.4,0.38385382
47.78593749997189,-4.345312500012031,0.225,5,16351,0,1.4,-0.8,0.11180361
47.78593749997189,-4.344270833345364,-0.24444444,14,16351,0,1.1,-2.0,0.70487726
47.78593749997189,-4.3432291666786975,-1.5166667,9,16347,0,-0.7,-3.0,0.6737127
47.78593749997189,-4.342187500012031,-1.6541667,7,16351,0,0.1,-3.5,0.92396694
47.78593749997189,-4.341145833345364,-0.84523803,10,16347,0,-0.1,-1.5,0.4730373
47.78593749997189,-4.340104166678698,1.1,3,16351,0,1.9,-0.2,0.5
47.78593749997189,-4.339062500012031,-1.6142856,9,16347,0,1.6,-3.2,1.1311904
47.78593749997189,-4.3380208333453645,-3.775,10,16347,0,-2.9,-5.0,0.6432349
47.78593749997189,-4.336979166678698,-4.7297616,12,16347,0,-2.4,-6.1,1.0264944
47.78593749997189,-4.335937500012031,-4.5755553,10,16347,0,-2.6,-5.8,0.7363465
47.78593749997189,-4.334895833345365,-3.7333329,7,16347,0,-1.9,-5.2,0.5612508
47.78593749997189,-4.333854166678698,-4.1944447,12,16347,0,-3.2,-5.4,0.24701498
47.78593749997189,-4.332812500012031,-4.6222224,9,16347,0,-3.6,-6.0,0.20682387
47.78593749997189,-4.331770833345365,-4.5499997,10,16347,0,-3.2,-5.9,0.3270537
47.78593749997189,-4.330729166678698,-4.2333336,4,16351,0,-3.9,-5.1,0.3858596
47.78593749997189,-4.329687500012032,-4.979167,10,16347,0,-4.2,-5.8,0.29362231
47.78593749997189,-4.328645833345365,-5.2749996,9,16347,0,-5.0,-5.6,0.1552765
47.78593749997189,-4.327604166678698,-2.1055555,8,16351,0,0.6,-5.1,1.4261936
47.78593749997189,-4.326562500012032,-3.7699997,11,16351,0,-1.3,-5.8,0.67079717
47.78593749997189,-4.325520833345365,-5.4266663,11,16347,0,-3.9,-6.5,0.7212812
47.78593749997189,-4.324479166678699,-4.3190475,10,16347,0,-2.9,-6.1,0.84416246
47.78593749997189,-4.323437500012032,-3.6999998,7,16351,0,-2.6,-5.0,0.9797964
47.78593749997189,-4.322395833345365,-4.138095,16,16351,0,-1.9,-5.2,0.9889652
47.78593749997189,-4.321354166678699,-5.4,3,16351,0,-5.0,-6.0,0.0
47.78593749997189,-4.320312500012032,-5.963333,8,16347,0,-3.8,-8.6,0.951653
47.78593749997189,-4.3192708333453655,-6.4333334,3,16351,0,-5.2,-7.2,0.8806536
47.78593749997189,-4.318229166678699,-7.788889,10,16347,0,-6.5,-9.7,0.5854718
47.78593749997189,-4.317187500012032,-8.433333,5,16351,0,-7.1,-9.7,0.5656919
47.78593749997189,-4.316145833345366,-9.15,8,16347,0,-8.4,-11.3,0.67401206
47.78593749997189,-4.315104166678699,-8.275,10,16347,0,-6.9,-10.9,0.6803803
47.78593749997189,-4.3140625000120325,-8.886667,8,16347,0,-6.4,-10.7,1.3668582
47.78593749997189,-4.313020833345366,-9.780001,5,16347,0,-9.1,-10.5,0.48331064
47.78593749997189,-4.311979166678699,-10.28125,8,16332,1,-7.1,-10.0,0.8958239
47.78593749997189,-4.310937500012033,-11.252219,167,16332,0,-8.88,-12.16,0.538574
47.78593749997189,-4.309895833345366,-10.053207,362,16332,0,-8.23,-10.93,0.34034848
47.78593749997189,-4.3088541666786995,-9.472538,276,16332,0,-8.02,-10.37,0.39391196
47.78593749997189,-4.307812500012033,-10.355877,342,16332,0,-9.1,-12.13,0.6739102
47.78593749997189,-4.306770833345366,-11.655068,308,16332,0,-9.84,-13.01,0.7932958
47.78593749997189,-4.3057291666787,-12.5625,7,16332,1,-9.7,-13.3,0.6064697
47.78593749997189,-4.304687500012033,-12.78125,6,16332,1,-11.8,-14.8,1.225654
47.78593749997189,-4.303645833345366,-13.183594,4,16332,1,-13.6,-14.0,0.15814283
47.78593749997189,-4.3026041666787,-12.6171875,5,16332,1,-12.8,-13.5,0.20002136
47.78593749997189,-4.301562500012033,-14.0390625,6,16332,1,-12.1,-13.7,0.41645098
47.78593749997189,-4.300520833345367,-14.0703125,2,16332,1,-9.8,-13.3,1.7499956
47.78593749997189,-4.2994791666787,-14.3046875,4,16332,1,-12.6,-14.0,0.6062117
47.78593749997189,-4.298437500012033,-13.964844,6,16332,1,-13.1,-13.9,0.2993574
47.78593749997189,-4.297395833345367,-13.0234375,5,16332,1,-11.4,-14.2,0.32661015
47.78593749997189,-4.2963541666787,-12.3671875,5,16332,1,-11.8,-14.3,0.7591101
47.78593749997189,-4.295312500012034,-11.105469,4,16332,1,-10.8,-11.7,0.20000228
47.78593749997189,-4.294270833345367,-9.207031,7,16332,1,-7.5,-11.3,0.7652146
47.78593749997189,-4.2932291666787,-8.8515625,8,16332,1,-6.9,-10.7,0.8331515
47.78593749997189,-4.292187500012034,-8.109375,4,16332,1,0.3,-5.3,0.4496898
47.78593749997189,-4.291145833345367,-8.0078125,8,16332,1,-0.0,-6.7,1.7652507
47.78593749997189,-4.2901041666787005,-6.21875,3,16332,1,-2.1,-3.2,0.15000013
47.78593749997189,-4.289062500012034,-4.484375,9,16332,1,-1.4,-4.7,0.8991509
47.78593749997189,-4.288020833345367,-2.5039062,8,16332,1,-1.6,-4.7,0.790042
47.78593749997189,-4.286979166678701,-1.8710938,10,16332,1,-1.3,-3.8,0.37780666
47.78593749997189,-4.285937500012034,-1.7226562,7,16332,1,-1.4,-2.8,0.329848
47.78593749997189,-4.2848958333453675,-1.8740001,15,16333,0,-1.19,-2.65,0.45853066
47.78593749997189,-4.283854166678701,-1.1300001,48,16333,0,-0.14,-2.43,0.568774
47.78593749997189,-4.282812500012034,-1.3243026,86,16333,0,0.01,-2.03,0.39361572
47.78593749997189,-4.281770833345368,-1.1801834,109,16333,0,0.26,-2.07,0.40271765
47.78593749997189,-4.280729166678701,-1.6607357,163,16333,0,-0.07,-2.51,0.49201503
47.78593749997189,-4.2796875000120345,-0.89627284,220,16333,0,0.08,-1.75,0.3072627
47.78593749997189,-4.278645833345368,-0.9918106,508,16333,0,0.09,-1.61,0.17577057
47.78593749997189,-4.277604166678701,-0.59584427,385,16333,0,1.02,-1.36,0.2705256
47.78593749997189,-4.276562500012035,-1.1138492,252,16333,0,0.05,-1.97,0.39425877
47.78593749997189,-4.275520833345368,-0.13550125,389,16333,0,2.19,-1.82,1.0410187
47.78593749997189,-4.274479166678701,0.25295606,433,16333,0,1.9,-1.52,0.65629894
47.78593749997189,-4.273437500012035,-0.82880354,619,16333,0,1.16,-2.14,0.7182969
47.78593749997189,-4.272395833345368,-1.5772398,413,16333,0,-0.11,-2.79,0.6256996
47.78593749997189,-4.271354166678702,-2.3169224,377,16333,0,-1.25,-2.86,0.3040044
47.78697916663855,-4.433854166678692,-69.681435,505,16157,0,-69.25,-69.97,0.1269381
47.78697916663855,-4.432812500012026,-69.51267,511,16157,0,-69.16,-69.91,0.07967218
47.78697916663855,-4.431770833345359,-69.39149,512,16157,0,-69.12,-69.62,0.09882118
47.78697916663855,-4.4307291666786925,-69.18739,436,16157,0,-68.81,-69.48,0.12884705
47.78697916663855,-4.429687500012026,-69.131256,8,16157,0,-69.04,-69.31,0.07967218
47.78697916663855,-4.428645833345359,-69.12109,0,16157,1,-69.19,-69.19,0.0
47.78697916663855,-4.427604166678693,-69.01172,0,16157,1,-69.24,-69.24,0.0
47.78697916663855,-4.426562500012026,-68.80078,0,16157,1,-69.1,-69.1,0.0
47.78697916663855,-4.4255208333453595,-68.74609,0,16157,1,-68.94,-68.94,0.0
47.78697916663855,-4.424479166678693,-68.73047,0,16157,1,-68.83,-68.92,0.044194173
47.78697916663855,-4.423437500012026,-68.62891,0,16157,1,-68.43,-68.43,0.0
47.78697916663855,-4.42239583334536,-67.98047,0,16157,1,-67.91,-67.91,0.0
47.78697916663855,-4.421354166678693,-67.4,1,16351,0,-67.4,-67.4,0.0
47.78697916663855,-4.4203125000120265,-67.27734,0,16157,1,-66.78,-66.78,0.0
47.78697916663855,-4.41927083334536,-66.8,2,16351,0,-66.6,-67.0,0.19887379
47.78697916663855,-4.418229166678693,-67.1,2,16351,0,-67.0,-67.2,0.10126157
47.78697916663855,-4.417187500012027,-67.14844,0,16157,1,-67.52,-67.52,0.0
47.78697916663855,-4.41614583334536,-67.1,1,16351,0,-67.1,-67.1,0.0
47.78697916663855,-4.415104166678693,-66.8,1,16351,0,-66.8,-66.8,0.0
47.78697916663855,-4.414062500012027,-66.7,1,16351,0,-66.7,-66.7,0.0
47.78697916663855,-4.41302083334536,-67.24219,0,16157,1,-67.04,-67.04,0.0
47.78697916663855,-4.411979166678694,-67.3,3,16351,0,-65.8,-68.9,0.0
47.78697916663855,-4.410937500012027,-61.6,1,16351,0,-61.6,-61.6,0.0
47.78697916663855,-4.40989583334536,-64.2,1,16351,0,-64.2,-64.2,0.0
47.78697916663855,-4.408854166678694,-65.25,2,16347,0,-64.6,-65.9,0.0
47.78697916663855,-4.407812500012027,-61.35,2,16351,0,-61.1,-61.6,0.25
47.78697916663855,-4.406770833345361,-60.95,2,16351,0,-59.9,-62.0,0.0
